Using device: cuda
Scrambled cube:    DRR
   UUD
   LDB
BFFUFLULFDUL
ULDRFRBRFLBB
FDDRLFUFBRUL
   BBR
   BDR
   DLU

Scrambled cube: D U' D D' R D' F' D' R' L' F B' U R D B' U B' 
Solving...
Generation 1: Best Fitness = -10.652382850646973, Best Solution = U R D' R' R' B' R' B R' U' L' L' U L U D' L' R' F R U' L D' R 
Generation 554: Best Fitness = -8.303235054016113, Best Solution = F F B' D U' F L R F U' , Temperature = 4.55908122837314e-11
Generation 555: Best Fitness = -8.303235054016113, Best Solution = F B' F U' D F R L F U' , Temperature = 4.331127166954483e-11
Generation 556: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F R L F U' , Temperature = 4.1145708086067586e-11
Generation 557: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F R L F U' , Temperature = 3.9088422681764204e-11
Generation 558: Best Fitness = -8.303235054016113, Best Solution = F B' F U' D F R L F U' , Temperature = 3.7134001547675994e-11
Generation 559: Best Fitness = -8.303235054016113, Best Solution = F B' F U' D F L R F U' , Temperature = 3.527730147029219e-11
Generation 560: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F L R F U' , Temperature = 3.3513436396777584e-11
Generation 561: Best Fitness = -8.303235054016113, Best Solution = F F B' D U' F L R F U' , Temperature = 3.18377645769387e-11
Generation 562: Best Fitness = -8.303235054016113, Best Solution = F B' F U' D F R L F U' , Temperature = 3.0245876348091764e-11
Generation 563: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F R L F U' , Temperature = 2.8733582530687174e-11
Generation 564: Best Fitness = -8.303235054016113, Best Solution = F B' F U' D F L R F U' , Temperature = 2.7296903404152813e-11
Generation 565: Best Fitness = -8.303235054016113, Best Solution = F B' F U' D F R L F U' , Temperature = 2.5932058233945173e-11
Generation 566: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F R L F U' , Temperature = 2.4635455322247913e-11
Generation 567: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F L R F U' , Temperature = 2.3403682556135518e-11
Generation 568: Best Fitness = -8.303235054016113, Best Solution = F F B' D U' F R L F U' , Temperature = 2.2233498428328742e-11
Generation 569: Best Fitness = -8.303235054016113, Best Solution = F F B' D U' F R L F U' , Temperature = 2.1121823506912305e-11
Generation 570: Best Fitness = -8.303235054016113, Best Solution = F F B' D U' F L R F U' , Temperature = 2.006573233156669e-11
Generation 571: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F R L F U' , Temperature = 1.9062445714988354e-11
Generation 572: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F R L F U' , Temperature = 1.8109323429238934e-11
Generation 573: Best Fitness = -8.303235054016113, Best Solution = F B' F U' D F L R F U' , Temperature = 1.7203857257776986e-11
Generation 574: Best Fitness = -8.303235054016113, Best Solution = B' F F D U' F R L F U' , Temperature = 1.6343664394888134e-11
Generation 575: Best Fitness = -8.303235054016113, Best Solution = B' F F D U' F L R F U' , Temperature = 1.5526481175143728e-11
Generation 576: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F L R F U' , Temperature = 1.475015711638654e-11
Generation 577: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F R L F U' , Temperature = 1.4012649260567211e-11
Generation 578: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F R L F U' , Temperature = 1.331201679753885e-11
Generation 579: Best Fitness = -8.303235054016113, Best Solution = B' F F U' D F L R F U' , Temperature = 1.2646415957661906e-11
Generation 580: Best Fitness = -8.303235054016113, Best Solution = F F B' D U' F R L F U' , Temperature = 1.201409515977881e-11
Generation 581: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F L R F U' , Temperature = 1.141339040178987e-11
Generation 582: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F L R F U' , Temperature = 1.0842720881700376e-11
Generation 583: Best Fitness = -8.303235054016113, Best Solution = F B' F U' D F R L F U' , Temperature = 1.0300584837615356e-11
Generation 584: Best Fitness = -8.303235054016113, Best Solution = F F B' D U' F R L F U' , Temperature = 9.785555595734587e-12
Generation 585: Best Fitness = -8.303235054016113, Best Solution = B' F F D U' F R L F U' , Temperature = 9.296277815947858e-12
Generation 586: Best Fitness = -8.303235054016113, Best Solution = B' F F D U' F R L F U' , Temperature = 8.831463925150464e-12
Generation 587: Best Fitness = -8.303235054016113, Best Solution = B' F F U' D F L R F U' , Temperature = 8.38989072889294e-12
Generation 588: Best Fitness = -8.303235054016113, Best Solution = B' F F U' D F R L F U' , Temperature = 7.970396192448292e-12
Generation 589: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F R L F U' , Temperature = 7.571876382825878e-12
Generation 590: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F L R F U' , Temperature = 7.193282563684583e-12
Generation 591: Best Fitness = -8.303235054016113, Best Solution = B' F F U' D F R L F U' , Temperature = 6.833618435500354e-12
Generation 592: Best Fitness = -8.303235054016113, Best Solution = B' F F U' D F R L F U' , Temperature = 6.491937513725336e-12
Generation 593: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F L R F U' , Temperature = 6.167340638039069e-12
Generation 594: Best Fitness = -8.303235054016113, Best Solution = B' F F D U' F R L F U' , Temperature = 5.858973606137115e-12
Generation 595: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F R L F U' , Temperature = 5.5660249258302585e-12
Generation 596: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F L R F U' , Temperature = 5.287723679538745e-12
Generation 597: Best Fitness = -8.303235054016113, Best Solution = F B' F U' D F R L F U' , Temperature = 5.023337495561808e-12
Generation 598: Best Fitness = -8.303235054016113, Best Solution = B' F F U' D F R L F U' , Temperature = 4.772170620783717e-12
Generation 599: Best Fitness = -8.303235054016113, Best Solution = F B' F U' D F L R F U' , Temperature = 4.533562089744531e-12
Generation 600: Best Fitness = -8.303235054016113, Best Solution = B' F F D U' F R L F U' , Temperature = 4.306883985257304e-12
Generation 601: Best Fitness = -8.303235054016113, Best Solution = F B' F U' D F L R F U' , Temperature = 4.091539785994439e-12
Generation 602: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F R L F U' , Temperature = 3.8869627966947166e-12
Generation 603: Best Fitness = -8.303235054016113, Best Solution = B' F F U' D F R L F U' , Temperature = 3.69261465685998e-12
Generation 604: Best Fitness = -8.303235054016113, Best Solution = B' F F D U' F L R F U' , Temperature = 3.507983924016981e-12
Generation 605: Best Fitness = -8.303235054016113, Best Solution = B' F F D U' F L R F U' , Temperature = 3.3325847278161318e-12
Generation 606: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F R L F U' , Temperature = 3.1659554914253252e-12
Generation 607: Best Fitness = -8.303235054016113, Best Solution = B' F F U' D F R L F U' , Temperature = 3.0076577168540586e-12
Generation 608: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F R L F U' , Temperature = 2.8572748310113557e-12
Generation 609: Best Fitness = -8.303235054016113, Best Solution = F B' F U' D F R L F U' , Temperature = 2.7144110894607878e-12
Generation 610: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F R L F U' , Temperature = 2.5786905349877484e-12
Generation 611: Best Fitness = -8.303235054016113, Best Solution = F F B' D U' F L R F U' , Temperature = 2.449756008238361e-12
Generation 612: Best Fitness = -8.303235054016113, Best Solution = F B' F U' D F L R F U' , Temperature = 2.3272682078264427e-12
Generation 613: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F L R F U' , Temperature = 2.2109047974351203e-12
Generation 614: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F L R F U' , Temperature = 2.100359557563364e-12
Generation 615: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F L R F U' , Temperature = 1.9953415796851958e-12
Generation 616: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F L R F U' , Temperature = 1.8955745007009357e-12
Generation 617: Best Fitness = -8.303235054016113, Best Solution = B' F F D U' F L R F U' , Temperature = 1.8007957756658888e-12
Generation 618: Best Fitness = -8.303235054016113, Best Solution = B' F F D U' F R L F U' , Temperature = 1.7107559868825943e-12
Generation 619: Best Fitness = -8.303235054016113, Best Solution = F F B' D U' F R L F U' , Temperature = 1.6252181875384645e-12
Generation 620: Best Fitness = -8.303235054016113, Best Solution = B' F F D U' F R L F U' , Temperature = 1.5439572781615411e-12
Generation 621: Best Fitness = -8.303235054016113, Best Solution = B' F F D U' F R L F U' , Temperature = 1.466759414253464e-12
Generation 622: Best Fitness = -8.303235054016113, Best Solution = B' F F U' D F L R F U' , Temperature = 1.3934214435407907e-12
Generation 623: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F L R F U' , Temperature = 1.323750371363751e-12
Generation 624: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F L R F U' , Temperature = 1.2575628527955635e-12
Generation 625: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F L R F U' , Temperature = 1.1946847101557853e-12
Generation 626: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F L R F U' , Temperature = 1.134950474647996e-12
Generation 627: Best Fitness = -8.303235054016113, Best Solution = B' F F U' D F R L F U' , Temperature = 1.0782029509155963e-12
Generation 628: Best Fitness = -8.303235054016113, Best Solution = F F B' D U' F L R F U' , Temperature = 1.0242928033698166e-12
Generation 629: Best Fitness = -8.303235054016113, Best Solution = F F B' D U' F L R F U' , Temperature = 9.730781632013256e-13
Generation 630: Best Fitness = -8.303235054016113, Best Solution = F B' F U' D F R L F U' , Temperature = 9.244242550412594e-13
Generation 631: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F R L F U' , Temperature = 8.782030422891964e-13
Generation 632: Best Fitness = -8.303235054016113, Best Solution = F F B' D U' F R L F U' , Temperature = 8.342928901747365e-13
Generation 633: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F R L F U' , Temperature = 7.925782456659996e-13
Generation 634: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F L R F U' , Temperature = 7.529493333826997e-13
Generation 635: Best Fitness = -8.303235054016113, Best Solution = B' F F U' D F L R F U' , Temperature = 7.153018667135647e-13
Generation 636: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F L R F U' , Temperature = 6.795367733778864e-13
Generation 637: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F L R F U' , Temperature = 6.45559934708992e-13
Generation 638: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F L R F U' , Temperature = 6.132819379735424e-13
Generation 639: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F L R F U' , Temperature = 5.826178410748652e-13
Generation 640: Best Fitness = -8.303235054016113, Best Solution = B' F F D U' F L R F U' , Temperature = 5.53486949021122e-13
Generation 641: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F R L F U' , Temperature = 5.258126015700659e-13
Generation 642: Best Fitness = -8.303235054016113, Best Solution = B' F F U' D F R L F U' , Temperature = 4.995219714915626e-13
Generation 643: Best Fitness = -8.303235054016113, Best Solution = F F B' D U' F L R F U' , Temperature = 4.745458729169845e-13
Generation 644: Best Fitness = -8.303235054016113, Best Solution = F F B' D U' F R L F U' , Temperature = 4.5081857927113526e-13
Generation 645: Best Fitness = -8.303235054016113, Best Solution = B' F F U' D F R L F U' , Temperature = 4.282776503075785e-13
Generation 646: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F R L F U' , Temperature = 4.068637677921995e-13
Generation 647: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F L R F U' , Temperature = 3.8652057940258953e-13
Generation 648: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F L R F U' , Temperature = 3.6719455043246004e-13
Generation 649: Best Fitness = -8.303235054016113, Best Solution = B' F F U' D F L R F U' , Temperature = 3.48834822910837e-13
Generation 650: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F L R F U' , Temperature = 3.3139308176529513e-13
Generation 651: Best Fitness = -8.303235054016113, Best Solution = F B' F U' D F L R F U' , Temperature = 3.148234276770304e-13
Generation 652: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F L R F U' , Temperature = 2.9908225629317885e-13
Generation 653: Best Fitness = -8.303235054016113, Best Solution = F B' F U' D F L R F U' , Temperature = 2.841281434785199e-13
Generation 654: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F R L F U' , Temperature = 2.699217363045939e-13
Generation 655: Best Fitness = -8.303235054016113, Best Solution = B' F F U' D F L R F U' , Temperature = 2.5642564948936416e-13
Generation 656: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F L R F U' , Temperature = 2.4360436701489596e-13
Generation 657: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F L R F U' , Temperature = 2.3142414866415113e-13
Generation 658: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F R L F U' , Temperature = 2.1985294123094357e-13
Generation 659: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F R L F U' , Temperature = 2.088602941693964e-13
Generation 660: Best Fitness = -8.303235054016113, Best Solution = F F B' D U' F L R F U' , Temperature = 1.9841727946092657e-13
Generation 661: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F R L F U' , Temperature = 1.8849641548788023e-13
Generation 662: Best Fitness = -8.303235054016113, Best Solution = F F B' U' D F R L F U' , Temperature = 1.790715947134862e-13
Generation 663: Best Fitness = -8.303235054016113, Best Solution = F F B' D U' F R L F U' , Temperature = 1.701180149778119e-13
Generation 664: Best Fitness = -8.303235054016113, Best Solution = F F B' D U' F L R F U' , Temperature = 1.616121142289213e-13
Generation 665: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F L R F U' , Temperature = 1.5353150851747522e-13
Generation 666: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F R L F U' , Temperature = 1.4585493309160146e-13
Generation 667: Best Fitness = -8.303235054016113, Best Solution = B' F F D U' F L R F U' , Temperature = 1.3856218643702138e-13
Generation 668: Best Fitness = -8.303235054016113, Best Solution = F F B' D U' F R L F U' , Temperature = 1.3163407711517032e-13
Generation 669: Best Fitness = -8.303235054016113, Best Solution = F B' F U' D F R L F U' , Temperature = 1.250523732594118e-13
Generation 670: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F R L F U' , Temperature = 1.187997545964412e-13
Generation 671: Best Fitness = -8.303235054016113, Best Solution = B' F F D U' F L R F U' , Temperature = 1.1285976686661914e-13
Generation 672: Best Fitness = -8.303235054016113, Best Solution = F B' F D U' F R L F U' , Temperature = 1.0721677852328818e-13
